山城永遠的希望,新社國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/01hsps-tcc.jpg
山水中的明珠,至誠國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/02zcu-ntct.jpg
最清澈的容顏,石門國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/03jjps-ntct.jpg
嶺上聞書香,福龜國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/04swjh-ntct.jpg
自然與人文的協奏曲,北山國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/05silps-ntct.jpg
銀樺樹下的春天,旭光高中,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/06cljh-ntct.jpg
五福匯聚 展新機,中原國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/07wpps-ntct.jpg
東昇的曙光,炎峰國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/08wfups-tcc.jpg
山中書院,集集國中,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/09tkps-ntct.jpg
大鵬展翅,集集國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/10sljh-ntct.jpg
勇士中興,南投國中,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/11lkps-ntct.jpg
茄苳長青,南投國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/12jsjhs-ntct.jpg
站在高岡上,社寮國中,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/13ftjh-tcc.jpg
青山綠水蔚桐林,延平國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/14skaps-tcc.jpg
大吉大利,竹山國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/15tles-tcc.jpg
擁著慈輝耀人間,埔里國中,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/16djjh-cyc.jpg
旭昇耀地光,埔里國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/17mhjh-cyc.jpg
隆隆鐵道伴書韻,大成國中,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/18chijhs-ntct.jpg
綠野奇葩,大成國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/19wfps-tcc.jpg
榮耀所歸,桃源國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/20fkps-ntct.jpg
臥看藍天數鳥歸,鹿谷國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/21dljh-tcc.jpg
烏榕頭傳奇,東光國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/22tpes-tcc.jpg
翠谷清流,新社國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/23bkps-ntct.jpg
迎向光明的笑聲,逸城國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/24dces-ntct.jpg
躍馬中原,大里高中,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/25cyes-ntct.jpg
鷲峰下的樂音傳奇,瑞城國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/26tses-tcc.jpg
旭昇耀地光,石硯國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/27skjhs-ntct.jpg
擎起希望的風帆,興華國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/28tsjhs-tcc.jpg
南投第一岸,桐林國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/29ntes-ntct.jpg
山中傳奇,嵩溪國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/30psps-ntct.jpg
傾聽小城故事,太平國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/31tces-tcc.jpg
再造桃花源,東勢國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/32twps-ntct.jpg
烏溪畔的童話世界,東勢國中,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/33cges-ntct.jpg
好山好水大愛香,石岡國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/34ksps-ntct.jpg
貓羅溪畔的驚豔,豐原國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/35ntchps-ntct.jpg
峰華再現,大直國中,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/36cfops-ntct.jpg
山水悠悠譜弦歌,民和國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/37khjh-ntct.jpg
南岡坡上志氣揚,清水國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/38ntjh-ntct.jpg
大愛大成,賴厝國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/39dcjh-ntct.jpg
埔天同慶,西勢國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/40pljh-ntct.jpg
獨坐幽篁裡,萬豐國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/41cses-ntct.jpg
希望，如蓮綻放,東興國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/42ples-ntct.jpg
峰華再現,大甲國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/43phes-ntct.jpg
氣宇學宮 祥瑞城堡,南陽國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/44rces-tcc.jpg
合心開太平,潭陽國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/45tpjh-tcc.jpg
希望的榮光,富春國小,https://uscoj.im.usc.edu.tw/myhome/myfiles/APP/206/46cres-tcc.jpg
,,
